id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_cds_department_manager,cds.department,model_cds_department,group_cds_manager,1,1,1,1
access_cds_department_users,cds.department,model_cds_department,group_cds_users,1,0,0,0
access_cds_location_manager,cds.location,model_cds_location,group_cds_manager,1,1,1,1
access_cds_location_users,cds.location,model_cds_location,group_cds_users,1,0,0,0
access_cds_object_type_manager,cds.object_type,model_cds_object_type,group_cds_manager,1,1,1,1
access_cds_object_type_users,cds.object_type,model_cds_object_type,group_cds_users,1,0,0,0
access_cds_object_class_manager,cds.object_class,model_cds_object_class,group_cds_manager,1,1,1,1
access_cds_object_class_users,cds.object_class,model_cds_object_class,group_cds_users,1,0,0,0
access_cds_energy_complex_manager,cds.energy_complex,model_cds_energy_complex,group_cds_manager,1,1,1,1
access_cds_energy_complex_users,cds.energy_complex,model_cds_energy_complex,group_cds_users,1,0,0,0
access_cds_energy_complex_matching_manager,cds.energy_complex_matching,model_cds_energy_complex_matching,group_cds_manager,1,1,1,1
access_cds_energy_complex_matching_users,cds.energy_complex_matching,model_cds_energy_complex_matching,group_cds_users,1,0,0,0
access_cds_energy_complex_object_manager,cds.energy_complex_object,model_cds_energy_complex_object,group_cds_manager,1,1,1,1
access_cds_energy_complex_object_users,cds.energy_complex_object,model_cds_energy_complex_object,group_cds_users,1,0,0,0
access_cds_request_state_manager,cds.request_state,model_cds_request_state,group_cds_manager,1,1,1,1
access_cds_request_state_users,cds.request_state,model_cds_request_state,group_cds_users,1,0,0,0
access_cds_request_manager,cds.request,model_cds_request,group_cds_manager,1,1,1,1
access_cds_request_users,cds.request,model_cds_request,group_cds_users,1,0,0,0
